,progress,linear_without_bias_normalized_mae,linear_without_bias_normalized_rmse,linear_without_bias_r2,linear_without_bias_cpu_time,linear_normalized_mae,linear_normalized_rmse,linear_r2,linear_cpu_time,quadratic_normalized_mae,quadratic_normalized_rmse,quadratic_r2,quadratic_cpu_time,cubic_normalized_mae,cubic_normalized_rmse,cubic_r2,cubic_cpu_time
0,finished,2.0566646613091457,0.6174971261323019,0.087706606522964,3.387920379638672,2.0168500228008206,0.5997273778732207,0.1394573520064301,1.945106744766236,8.08931423751231,1.3481646515334285,-3.348610600760571,2.630403518676758,193.6848378282252,19.50653783072705,-909.3848819424154,1.8712961673736568
1,finished,1.4966087984721037,0.2706511336015426,0.8247393777336431,2.281781911849976,1.525824349638277,0.3460643901958291,0.7134644747200515,1.902904272079468,1.354836292141381,0.3009546968078539,0.7832960141534452,2.118373155593872,1.478989637831806,0.3359256668328267,0.7300079202113625,1.6376380920410156
2,finished,0.4227783885438226,0.0760319195209698,0.986168905191179,2.332850933074951,0.4965925417466861,0.0817344510275983,0.9840163872672242,4.439807176589966,0.4465266790088075,0.07644616664338,0.9860177818381172,2.2493607997894287,1.8978050385477776,0.1688737035212269,0.9317679052947412,2.141242265701294
3,finished,0.2827704466998059,0.0463924542712121,0.9948505677911524,2.898238182067871,0.797435688392974,0.0964278426749425,0.9777530975878088,2.427621841430664,0.7278608144305813,0.0889682738908281,0.9810619622502808,2.025719165802002,1.167382362590009,0.0925305647135322,0.9795150421918224,1.9922196865081787
4,finished,0.3318574939268536,0.0591037319856486,0.99164215221831,3.579869747161865,0.2871612286522118,0.0570531247724875,0.9922120434572472,2.599339723587036,0.2745780313245348,0.0574236337206446,0.9921105634071276,3.495443820953369,0.2434174886227078,0.0613768135883411,0.990986917952598,2.895000696182251
5,finished,0.0896368526901647,0.0204084037701906,0.9990034875603976,4.292109966278076,0.1919789064118186,0.0364677699457657,0.996818125388946,3.5310842990875244,0.2950697901893421,0.0388134075742954,0.996395639729716,2.718723773956299,0.9522481027041212,0.0869795687158313,0.981899142546707,2.277101755142212
6,finished,0.0963388891864003,0.0204885925371282,0.9989956411757194,2.403489112854004,0.0994051282163682,0.0207057096104696,0.9989742420625872,1.8558166027069087,0.0910134408746659,0.022406009535981,0.9987988598577298,1.943400859832764,0.0833887297109506,0.0202987032955609,0.9990141717944806,1.912602186203003
7,finished,0.0491010038498839,0.0156020581005656,0.9994175905271536,2.646944284439087,0.0490352589605784,0.0155803742571035,0.9994192082752624,2.232980251312256,0.0468636453502727,0.0161207595050517,0.9993782215776436,2.1146798133850098,0.1780780921196703,0.0193472847396439,0.9991044193633298,2.252232074737549
8,finished,0.056887510446111,0.017253015435641,0.9992878119697955,3.37296199798584,0.0546834326561542,0.0172330950750774,0.9992894556073628,5.468000888824463,0.0517960521557823,0.0167344438940963,0.9993299808461672,4.29501485824585,0.0533480263645261,0.0171492965192572,0.999296349067442,2.718416690826416
9,finished,0.0464727685185857,0.0154255471014897,0.999430693947661,4.841763496398926,0.0460456701749607,0.0154359498580237,0.9994299258258966,3.331692695617676,0.0460859011959451,0.015413244162995,0.9994316017072574,2.9665746688842773,0.0615017548486874,0.0155311199057454,0.9994228745931832,2.46736216545105
10,finished,1.9202492140455043,0.455392686917863,0.5140927484263891,2.0123071670532227,1.7203439463610894,0.4111282154610283,0.6039629265496486,1.5657780170440674,11.3136307298926,1.0407331565698146,-1.5378155733592247,1.4479498863220217,171.21209873758292,10.06835069251105,-236.51877490481723,1.788259506225586
11,finished,1.8288239428714888,0.4067533084142423,0.6123467187196998,1.9936866760253904,1.670447890670813,0.3926223040861606,0.638813748149974,1.5341503620147705,3.29141112139204,0.4556272077843452,0.5135921486773827,1.6035699844360352,5.267051263053165,0.5217697848207841,0.3621197905748465,2.096652269363404
12,finished,0.2889530653065292,0.0457472010019487,0.9950964531283796,2.26540207862854,0.2753108197785589,0.0456143715339318,0.9951248872145828,1.6727607250213623,0.3345181475906812,0.0499986345594291,0.994142698703108,1.5846614837646484,26.974920066034795,1.6560362298598437,-5.425707373625307,1.511280536651611
13,finished,0.1841488755241999,0.0371572900559314,0.9967650368226448,3.0246031284332275,0.1788640917007083,0.037351349874137,0.9967311583726404,1.790926456451416,0.1769516790355233,0.0394331803903255,0.9963566164992986,2.692779302597046,0.3087858042398754,0.0507234440175988,0.9939716460527086,2.473491668701172
14,finished,0.5212173734697869,0.0686163077403778,0.9889684645225868,3.7734415531158447,0.4739392172010965,0.063537317544302,0.9905411349927142,2.344447612762451,0.4888450495615668,0.0640664436118638,0.9903829359287476,2.0541036128997803,0.5076734271622324,0.0641045677373022,0.9903714868385374,1.9120233058929443
15,finished,0.0465270995865462,0.0155779493065869,0.9994314065548396,2.17651629447937,0.0466357073646827,0.015586942831412,0.9994307498399816,1.4803473949432373,0.045130730274375,0.0155027403069657,0.9994368835421488,1.4502646923065186,0.3489254661711339,0.0272584998797237,0.99825905448544,1.9069969654083248
16,finished,0.0509518112964931,0.0176822638940173,0.9992674167040024,3.490506410598755,0.0533237357391277,0.0178150689501396,0.9992563710455832,3.057060718536377,0.3202589283968491,0.0296166895951128,0.9979447989952478,3.793346881866455,0.3166208228804386,0.0274081034405717,0.9982398922886,7.599492311477661
17,finished,0.0635044172312022,0.0168284914792097,0.999336453060111,3.796641111373901,0.0626455436885881,0.0168177796875147,0.9993372975225469,3.2043445110321045,0.0648546538204812,0.0171495985625149,0.9993108889826416,4.360368490219116,0.0834232661304955,0.0176952455583593,0.9992663406380068,9.217934846878052
18,finished,0.0622480747739521,0.0169228272545738,0.9993289928948902,3.0260162353515625,0.0625477901723307,0.0169089666217344,0.9993300916207896,2.5249223709106445,0.0624857335730235,0.0168407200193636,0.999335488367758,1.956472873687744,0.120615662277791,0.0188655009545452,0.999166092345668,5.039044141769409
19,finished,0.0552587059081558,0.0156812813037149,0.9994238383237584,3.395780086517334,0.0563754079822321,0.0156978029126155,0.9994226236102016,3.493558168411255,0.0673590946062743,0.0161644535063838,0.9993877858979704,4.45194411277771,0.1634144750893095,0.0180003883145042,0.9992408195350628,8.375259160995483
20,finished,1.9724553060518613,0.5297325783308555,0.3485993130057857,2.2253072261810303,1.9078338927978733,0.5616601143262772,0.2677118355570367,2.0373337268829346,5.530166271815027,0.7217578896762715,-0.2092550974037885,1.7495121955871582,8.741147386734337,1.0012391392036932,-1.3270755503353864,2.7872326374053955
21,finished,0.498044780768809,0.1016873095289097,0.9759968432921572,2.015413522720337,3.073693002681645,0.790372635929479,-0.450102290416591,1.6802449226379397,7.689944148342375,1.268925420679898,-2.737722393165704,1.8053932189941408,33.98430950748288,3.876836354287279,-33.88910152738425,1.6766397953033447
22,finished,0.7238461757545877,0.0906130741894277,0.980940277360164,2.2087035179138184,0.7273284161226964,0.0919721748541193,0.9803642379991389,1.7301104068756104,0.7369791674177786,0.0965010971438194,0.9783828045693644,1.8117775917053225,0.7576888640356061,0.0989777234974768,0.9772589889936216,2.0828094482421875
23,finished,0.1434642550601423,0.0285414240967939,0.9981090235315996,2.616060256958008,0.139622465867485,0.0283629925875111,0.99813259314026,2.0390701293945312,0.1416907168742832,0.0286421489652057,0.9980956531795108,1.939214944839477,0.0946549137137917,0.0268632919619887,0.9983248515057332,1.8942406177520752
24,finished,0.3114889328495158,0.0648894823050654,0.9902257494919184,2.8649275302886963,0.374984871112557,0.0652844599772314,0.9901063970111476,2.223869562149048,0.368499770778845,0.0651902981912185,0.9901349161255176,2.345467090606689,0.5255573327057325,0.0640065999752328,0.9904899157772044,2.046913385391236
25,finished,0.3384432109444206,0.0554793536107602,0.992855075700056,2.6294047832489014,0.3312630227455874,0.053848683644155,0.9932689157051706,2.266854047775269,0.2911993535339017,0.0528824010780251,0.9935083188847564,1.8197572231292725,0.2669778104950518,0.0518024563939197,0.9937707529597134,1.7317078113555908
26,finished,0.4111105092332052,0.0565484174213822,0.9925770632978992,2.843459129333496,0.4176069206859848,0.0565482248885138,0.9925771138442072,2.773639678955078,0.3849999544391629,0.0635114927953335,0.9906364725454908,2.513392448425293,0.3625899425739975,0.0676257572704081,0.9893840435171553,2.2324306964874268
27,finished,0.0667539467261726,0.0186805222109733,0.9991899480491327,2.906327962875366,0.066544448805535,0.0186503276242475,0.9991925646158532,1.82632064819336,0.0993733579723791,0.0194800724550568,0.9991191215556758,1.8328421115875244,0.1657901523524721,0.0225518830145129,0.9988194062849296,1.759007453918457
28,finished,0.0660765261483888,0.0170910135073911,0.9993219363209724,3.058793067932129,0.0645498303407108,0.0170516466088807,0.9993250563842518,3.2301394939422607,0.0640857278493823,0.0173976028321973,0.9992973910603964,2.643216609954834,0.1098308671387935,0.018387600759353,0.999215153044367,2.781947374343872
29,finished,0.05944468331956,0.0158601049113998,0.9994160885944596,2.923356771469116,0.0615871728959312,0.0158694415019158,0.999415400913464,2.505971193313598,0.1068841091573006,0.0176280300924371,0.9992786560173668,2.5174710750579834,0.0532710531654068,0.0164269718460972,0.999373602706604,2.469067335128784
30,finished,5.961954543124167,1.3656790338739249,-3.3993091217116893,2.058705568313598,4.512614835232562,1.1068432680504483,-1.8897445339847767,1.5650153160095217,30.62473115399002,2.8783663602053564,-18.54246468111416,1.4625399112701416,184.53096402046657,13.196801919915163,-409.7944724439479,1.6615715026855469
31,finished,0.6165000064383453,0.1157502922775904,0.9683967761302388,2.0311975479125977,0.5728762435389538,0.1110634015224869,0.9709042781828638,1.5472064018249512,2.409792755464591,0.5329014184198768,0.3301447779762982,1.6980233192443848,4.403930549163895,0.5773597164817207,0.2137147060976414,1.5759024620056152
32,finished,0.5688832946312251,0.0712768946597949,0.9880164708732734,2.1528208255767822,0.4711008378305567,0.0639901201039858,0.9903414252431518,1.799689769744873,0.4769959602301107,0.0815068995833305,0.9843297493972047,1.6425137519836426,1.0213605281439635,0.0903146064246109,0.9807600835244612,1.6483194828033447
33,finished,0.8433541202253878,0.0936817041128969,0.9792987409865742,2.423045873641968,0.9377146943324992,0.0933483414465469,0.9794458080889524,1.8323333263397217,0.7414091825048147,0.0843219696788323,0.9832286245881444,1.871658563613892,0.4721638168405054,0.0752753814538545,0.98663425642335,1.823160648345948
34,finished,0.4187293615948662,0.1073066667704196,0.9728393221497886,2.371471643447876,0.4053737135957395,0.0931207905911709,0.9795458939239258,2.241868495941162,0.4409252550810499,0.0938808224338813,0.9792106473596612,2.1154918670654297,0.6732161346414923,0.09561247122103,0.9784366475524606,1.997786521911621
35,finished,0.0599494092387987,0.0166690478985841,0.9993445964581028,2.39457368850708,0.0597494950048655,0.0166486751742342,0.9993461975328888,2.050608396530152,0.3423971552958789,0.0284872053062004,0.9980858018770234,2.2702229022979736,0.2845139588856353,0.0218050996430485,0.9988784894942284,1.7773995399475098
36,finished,0.080945543491606,0.0174813462666504,0.9992791632074092,2.8479793071746826,0.0811948594396264,0.0174054649227745,0.999285407503433,2.2223124504089355,0.8744314043701406,0.1267907623774838,0.9620805157846518,2.285472869873047,0.1285812649803042,0.020312553224747,0.9990267683419302,2.025166749954224
37,finished,0.1569835177349619,0.0226352414226099,0.9987914699408444,2.6272003650665283,0.1571603421600622,0.0226128988279609,0.9987938545737652,1.8967862129211424,0.1869398977750242,0.0232949295863729,0.998719999913323,1.97873330116272,0.2625023216674765,0.0242879578153852,0.9986085449068148,1.7617526054382324
38,finished,0.0559358362050675,0.017446486053674,0.9992820352366978,2.568216562271118,0.0580555580463118,0.0174566350118438,0.9992811996857788,2.258558750152588,0.0751149518523441,0.0174305748489847,0.9992833442080368,2.098254442214966,0.3244285525213839,0.0251514995750555,0.998507841483348,2.3610260486602783
39,finished,0.0450960495469963,0.0157435677829989,0.9994153532879736,2.8474113941192627,0.0451275592245638,0.0157319099086967,0.999416218811532,2.4630720615386963,0.0556062380164549,0.0162079257400899,0.9993803562531028,2.0520620346069336,0.2068213238556466,0.0184640250763183,0.9991958446464068,2.4475362300872803
40,finished,2.0461969288658506,0.4773326507472088,0.4449892151466379,1.927408695220948,1.3613185706152855,0.337527883139566,0.7224901202541882,1.4604926109313965,1.458614638338983,0.383767494702937,0.6412470244160537,1.4470112323760986,18.47951428913214,2.1385942977980363,-10.14078894633792,1.6832025051116943
41,finished,0.5692933854849516,0.0937580890925368,0.9785870436105144,2.092405080795288,0.4749873635097861,0.0809468850248715,0.9840390249052988,1.6657540798187256,5.916111849977749,0.8186944386975091,-0.6326865627979639,1.4594721794128418,50.270263336388965,4.2712998031610665,-43.440532002019935,1.5249614715576172
42,finished,0.6567911991214759,0.0925648484788572,0.9791286122245222,1.8781898021698,0.509332390527469,0.0818975874299588,0.983661907348051,1.5700452327728271,0.5031034594015596,0.0864706511807559,0.981786366349268,1.7179553508758545,0.4907550384275691,0.0920182214282259,0.9793743897244316,1.5864617824554443
43,finished,0.7356208088150086,0.1094947821070367,0.9707957548580226,2.268350124359131,0.702623557850457,0.1073043939804248,0.9719525004199612,2.007298707962036,0.6436749150773734,0.1011209774634736,0.9750918394809512,2.015545606613159,0.4841275793334648,0.0629534069007122,0.9903462151821896,1.85304594039917
44,finished,0.0987023898097677,0.017379158681659,0.9992642731002144,2.13818097114563,0.0996934939510767,0.0298560801917717,0.9978286755885254,1.808007955551148,0.3233774840214705,0.0503148794470865,0.993833311506736,1.815892219543457,0.3174296765612729,0.0466295209137442,0.9947035967339272,1.9408955574035645
45,finished,0.082288936204615,0.019044589569132,0.9991165085049964,2.236580610275269,0.0822576797730891,0.0190494621408276,0.9991160563633172,1.89571499824524,0.0927226991599855,0.0195764714414689,0.999066470668062,1.985790967941284,0.0996100302073473,0.0199350632569364,0.9990319576125763,1.8277435302734373
46,finished,0.0836622515019414,0.0177375108009536,0.999233619433217,2.749708890914917,0.0827745894693612,0.0177154875888288,0.9992355213555176,1.940852403640747,0.0889673752315951,0.0177536936081989,0.9992322203816032,2.1996641159057617,0.2149893469545138,0.022890297607189,0.9987236728247012,1.950012445449829
47,finished,0.0469708223636842,0.015790752151648,0.9993926140076828,2.3260278701782227,0.048399650281595,0.0158316363577438,0.9993894647414482,2.2008473873138428,0.0466903405378181,0.0156850751892658,0.9994007164624182,2.226147413253784,0.0465796236179336,0.015683280190432,0.9994008536184964,2.352670669555664
48,finished,0.1221375743274979,0.0227569786830439,0.9987384968383828,3.086672782897949,0.1249785283280991,0.0229323563207558,0.9987189782596466,2.3642024993896484,0.2888730769968982,0.0337444359099801,0.99722627447447,2.9579148292541504,0.3063249041670037,0.0346303330828105,0.9970787247762168,2.5134377479553223
49,finished,0.0890180006346391,0.0167220931585767,0.99931885367939,2.858987331390381,0.0885438719967499,0.0167029574778604,0.999320411706922,2.885747194290161,0.1375702457652644,0.0191716250299055,0.9991046826711708,2.7482824325561523,0.1636680843285633,0.0201840137748504,0.999007628677177,2.7387163639068604
50,finished,8.493738123371193,2.3415942064138,-12.32231860640579,0.7784199714660645,4.07912203023566,1.3552791990948734,-3.462868511596353,0.5805010795593262,15.65346434727825,3.4946173747621248,-28.672614173417344,0.4487955570220947,1345.5232896297691,166.47197139873575,-67333.67853329306,0.7610392570495605
51,finished,1.625549109384494,0.3542658712161777,0.6950594511243096,0.7890043258666992,1.54264153185158,0.2725849309420846,0.8194654894650947,0.6648988723754883,2.053762900399634,0.409644700068209,0.5922713523954934,0.5311617851257324,7.8982963058637345,0.9070530878386108,-0.9990421812223164,0.577526330947876
52,finished,0.8704665042516616,0.1221131382347234,0.9637689157504769,0.9653110504150392,0.8543370680404894,0.1283554211177822,0.959970056443299,0.6761422157287598,0.8909369207660321,0.1318100095066994,0.9577863088252996,0.6510632038116455,0.8444735303772302,0.1255933041376757,0.961674350975846,0.610144853591919
53,finished,0.476283793698133,0.1108803884489287,0.9701278815013512,1.0637567043304443,0.4510985096855335,0.1102618548792076,0.970460228324594,0.8680014610290527,0.3180543464571289,0.0612749135102133,0.9908773301133832,0.8676772117614746,0.7496190191045567,0.1012196113201382,0.9751065049143488,0.6797530651092529
54,finished,0.8888427015952391,0.1596848620567154,0.9380439044536146,1.3620123863220217,0.8332079064902342,0.1525438468633021,0.9434612849047396,1.0871577262878418,0.8387566176577115,0.153825849901546,0.9425069706586486,0.988489866256714,0.6820365940664455,0.1191390533912622,0.9655122520255244,1.1296625137329102
55,finished,0.0806983968080388,0.0218881922838948,0.998835937399048,1.6907072067260742,0.081960483057998,0.0219906001921184,0.998825019358352,1.224097490310669,0.1073030512264953,0.0238801687736298,0.9986144208815771,1.258920431137085,0.1128706122619904,0.0235935991637295,0.9986474761266162,1.2156519889831543
56,finished,0.0592037976181133,0.0147798985087532,0.9994692384550292,1.2251410484313965,0.0590991807715868,0.0147798579553791,0.999469241367653,0.9807002544403076,0.0606963721826257,0.0149114994507786,0.99945974452143,0.9971258640289308,0.0659996663701338,0.0158384523017111,0.999390488326146,0.7320756912231445
57,finished,0.0796897436559353,0.016683836847231,0.9993236859428708,1.6970033645629885,0.0789983536995633,0.0166563383560577,0.9993259135227612,1.358522891998291,0.0865221187688112,0.0169840411642117,0.9992991281561092,1.400747537612915,0.1136518737248492,0.0184683278912557,0.999171272598273,1.4066059589385986
58,finished,0.046448006570345,0.0151470638111127,0.999442540326729,1.610004186630249,0.0462002395826556,0.0151101284355124,0.9994452556884436,1.7057499885559082,0.0461540542489378,0.0151046208616171,0.999445660018358,1.6304397583007812,0.1580317680905388,0.0213921194586222,0.9988881039787718,1.557795763015747
59,finished,0.056196156967675,0.0169507440790382,0.9993018735702612,1.972182989120484,0.0560609495172249,0.0169572132165194,0.9993013405980642,1.8602871894836424,0.058792636878095,0.0173807815891408,0.99926600153745,2.0562984943389893,0.0583519630121759,0.0173914443115746,0.999265100677785,1.875762939453125
60,finished,1.8328075718085328,0.587617762080045,0.2031851025905027,1.0709624290466309,2.174511737963277,0.579148997542594,0.2259870385386542,0.726848840713501,26.91153920697363,4.036576960483376,-36.6005406469985,0.7809755802154541,748.1493871448583,86.81716958609515,-17392.17478244273,0.8765769004821777
61,finished,1.5619279065250682,0.3827184354037903,0.6619924660498082,1.1011395454406738,1.4466128724824574,0.3463667496404395,0.7231528839828303,0.69476318359375,1.452335594552009,0.3479953509628097,0.7205433172525164,0.7412681579589844,1.5959841981436411,0.4439443646624103,0.5451955446438569,0.7116100788116455
62,finished,0.4135877072882069,0.0846423819332184,0.9834673158712236,1.3757705688476562,0.4870911992953939,0.0944332420958773,0.979421324646523,1.0560932159423828,0.7254517614991564,0.1015631905792054,0.9761965291829746,1.138805866241455,22.323672184933432,2.1264272180429007,-9.434428333676784,0.7738466262817383
63,finished,0.4872107223751856,0.0673937561619588,0.9895188981811416,1.7111811637878418,0.4231477084563087,0.0607620431425518,0.9914801420701732,1.3292090892791748,0.3832636756652006,0.0594467641770661,0.9918449983103198,1.2789485454559326,0.5047263275150022,0.0754247042984218,0.9868721124547986,1.1435303688049316
